Size,Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value,CHURN MAX,CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
55,1,0,1,0,3,0,0,0,1,55,55,55.0,55,55,55.0,0,55.0,NO
45,1,0,1,0,3,0,1,0,1,45,45,45.0,45,45,45.0,0,45.0,NO
476,0,0,50,6,20,4,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
77,0,0,4,0,8,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,1,1,0,6,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
104,0,0,1,0,10,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
115,0,0,1,0,11,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
421,0,0,1,0,30,0,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
61,0,0,1,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
2009,0,0,172,24,117,13,34,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
179,0,0,8,2,4,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
106,0,0,11,1,3,4,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,1,1,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
657,0,0,10,12,54,6,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
295,0,0,6,4,27,5,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
872,0,0,86,9,62,7,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
444,0,0,29,14,1,10,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
168,0,0,6,7,6,7,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
752,0,0,15,13,51,10,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
135,0,0,4,4,6,1,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
1126,0,0,39,3,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
163,0,0,8,1,0,2,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
184,0,0,1,3,18,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,1,1,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
180,0,0,3,1,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,3,4,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
101,0,0,8,3,6,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
512,0,0,12,4,18,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
187,0,0,2,3,9,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,3,0,3,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
261,0,0,1,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
73,0,0,1,3,3,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
65,0,0,1,3,3,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
329,0,0,1,3,38,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,2,5,1,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
164,0,0,16,9,11,6,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
624,0,0,23,6,39,5,31,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,2,1,4,0,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
117,0,0,12,1,11,0,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
84,0,0,2,0,8,0,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
226,0,0,48,3,11,0,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
76,0,0,1,0,7,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
323,0,0,28,3,11,3,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,1,0,3,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
42,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
48,0,0,1,0,1,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
89,0,0,1,0,2,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
380,0,0,2,0,15,1,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
141,0,0,5,5,4,0,10,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
148,0,0,3,4,3,3,13,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
191,0,0,4,7,11,4,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
165,0,0,8,11,3,2,18,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
171,0,0,45,2,15,1,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,5,1,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
179,0,0,32,1,7,1,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,1,2,5,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
156,0,0,17,4,1,2,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
84,0,0,9,2,1,0,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
117,0,0,12,1,3,1,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
94,0,0,15,0,4,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
71,0,0,9,1,1,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
183,0,0,1,0,0,1,18,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
85,0,0,11,2,1,0,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
183,0,0,2,1,6,3,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
70,0,0,1,0,5,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
54,0,0,1,0,4,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
160,0,0,1,0,13,2,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
128,0,0,17,7,6,1,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
151,0,0,12,4,6,0,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
422,0,0,61,9,26,1,26,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
221,0,0,25,1,0,1,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,0,3,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
42,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
624,0,0,81,14,26,9,33,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
377,0,0,15,6,21,6,38,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
382,0,0,59,4,7,2,23,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,4,6,2,1,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
92,0,0,7,2,3,1,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
282,0,0,67,2,10,4,22,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
371,0,0,29,6,13,4,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,2,0,2,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
108,0,0,17,0,3,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
111,0,0,24,1,1,2,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
319,0,0,28,4,17,3,27,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
129,0,0,6,2,4,1,19,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
49,0,0,1,2,0,2,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
358,0,0,30,7,18,4,28,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
277,0,0,35,2,7,4,29,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
49,0,0,1,2,0,2,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
89,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,2,1,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
66,0,0,4,1,4,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,2,3,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
24,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,0,2,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,1,0,4,3,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,0,2,1,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
183,0,0,1,2,9,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
49,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
98,0,0,1,2,2,4,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
143,0,0,23,2,9,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
42,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,5,2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
44,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
254,0,0,6,20,1,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
16883,0,0,351,30,810,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,1,1,0,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
153,0,0,4,2,0,3,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
68,0,0,1,0,0,0,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
100,0,0,6,1,0,2,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
550,0,0,17,12,22,9,26,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
437,0,0,29,0,4,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
1038,0,0,16,35,39,14,29,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
104,0,0,3,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
332,0,0,8,4,7,8,12,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
123,0,0,4,1,3,2,6,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
106,0,0,2,3,3,4,3,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
106,0,0,1,9,2,4,6,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
94,0,0,1,6,2,2,2,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
101,0,0,3,7,2,2,17,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,0,0,3,0,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
628,0,0,22,4,52,9,6,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
32,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
111,0,0,1,0,4,4,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,2,1,7,2,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
28,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
92,0,0,1,0,5,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
979,0,0,96,16,50,13,28,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
67,0,0,1,1,3,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
29,0,0,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,0,0,6,1,5,0,18,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,2,0,3,0,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,0,3,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,1,1,3,0,15,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
223,0,0,18,4,5,0,31,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
214,0,0,18,1,8,5,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
107,0,0,6,1,5,0,17,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
48,0,0,1,1,1,0,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
167,0,0,3,6,5,3,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
213,0,0,7,2,0,2,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
867,0,0,25,9,47,5,16,16,0,0,0,0.0,0,0,0.0,0,0.0,NO
159,0,0,1,0,7,2,5,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
100,0,0,1,0,3,3,8,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
96,0,0,1,0,3,1,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
842,0,0,25,10,47,7,22,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
535,0,0,37,43,15,12,54,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,1,0,9,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,0,7,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
76,0,0,7,7,1,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
202,0,0,9,5,16,4,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
155,0,0,15,2,6,2,22,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
1263,0,0,78,16,57,12,21,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,1,0,5,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
101,0,0,5,2,7,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
22,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
491,0,0,14,6,20,13,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
62,0,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
59,0,0,1,0,3,0,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
99,0,0,1,0,10,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
77,0,0,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
863,0,0,70,21,36,14,14,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,1,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
54,0,0,2,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,4,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
132,0,0,3,1,4,3,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
182,0,0,5,24,9,8,19,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
70,0,0,1,0,3,0,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,2,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
58,0,0,2,0,1,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
62,0,0,1,0,3,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
132,0,0,16,3,3,0,20,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,5,0,1,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
86,0,0,1,1,4,0,15,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,4,0,3,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
48,0,0,6,1,0,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,4,3,2,0,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
86,0,0,1,0,6,0,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
355,0,0,14,7,19,10,21,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
53,0,0,4,1,1,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
804,0,0,53,10,52,9,22,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
75,0,0,8,1,4,1,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
125,0,0,8,3,8,3,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
200,0,0,6,0,11,2,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
134,0,0,1,1,12,4,10,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
57,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
123,0,0,24,0,6,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
266,0,0,9,6,14,7,13,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
162,0,0,6,5,5,3,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
130,0,0,4,4,6,3,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
108,0,0,1,0,9,1,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
354,0,0,16,3,27,4,12,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
88,0,0,1,0,5,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
28,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
58,0,0,3,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
308,0,0,10,8,16,3,17,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
343,0,0,17,6,19,4,19,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
103,0,0,1,0,5,1,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,1,0,1,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
98,0,0,1,0,6,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
117,0,0,6,1,3,2,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
212,0,0,1,11,5,2,14,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
274,0,0,2,10,4,9,13,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
461,1,1,8,19,11,14,16,5,1,0,0,0.0,2,1,1.0,1,1.0,NO
138,0,0,5,3,1,6,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
358,0,0,2,17,5,14,13,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
93,3,0,8,0,0,0,0,0,1,93,85,31.0,93,85,31.0,0,31.0,NO
1371,7,0,91,28,56,16,13,34,4,99,62,14.142857142857142,195,67,21.0,16,21.0,NO
51,0,0,1,0,3,1,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
157,0,0,1,5,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
1708,5,1,30,45,33,13,15,27,3,302,134,60.4,346,140,64.8,8,64.8,NO
55,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
204,0,0,18,2,8,4,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
55,0,0,4,1,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
103,0,0,8,1,2,3,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,1,1,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
488,4,0,4,17,12,12,8,8,2,207,145,51.75,369,188,71.5,43,71.5,NO
83,0,0,2,1,5,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
129,0,0,7,1,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
885,4,3,69,17,27,28,3,4,1,18,10,4.5,60,22,9.75,12,9.75,NO
440,2,0,14,6,15,6,2,12,2,60,60,30.0,110,76,42.5,16,42.5,NO
40,0,0,7,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
391,1,1,13,5,17,7,3,0,1,4,4,4.0,6,5,5.0,1,5.0,NO
393,2,0,9,12,4,12,12,5,2,3,2,1.5,11,5,3.5,3,3.5,NO
51,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
709,3,1,56,11,25,9,4,6,2,72,41,24.0,114,47,31.0,11,31.0,NO
32,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
68,0,0,4,0,2,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
564,1,0,37,7,19,14,2,4,1,17,17,17.0,19,18,18.0,1,18.0,NO
588,1,0,41,5,20,10,3,9,1,22,22,22.0,30,26,26.0,4,26.0,NO
381,3,0,34,6,23,4,2,14,2,67,38,22.333333333333332,105,46,28.666666666666668,8,28.666666666666668,NO
977,4,1,97,15,21,13,3,12,2,70,66,17.5,104,68,21.75,9,21.75,NO
275,0,0,32,4,2,7,2,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,1,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
183,1,0,6,3,19,1,2,4,1,8,8,8.0,14,11,11.0,3,11.0,NO
50,0,0,1,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
62,0,0,1,2,0,3,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
87,0,0,1,1,1,3,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
52,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
419,1,0,20,4,13,8,3,9,1,46,46,46.0,56,51,51.0,5,51.0,NO
224,0,0,2,6,15,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
118,0,0,1,0,0,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
147,0,0,18,0,17,7,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
120,1,0,11,1,3,1,7,3,1,120,120,120.0,120,120,120.0,0,120.0,NO
58,0,0,3,2,2,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
44,0,0,1,0,0,6,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
106,0,0,6,0,1,3,2,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
238,0,0,26,3,7,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,1,0,1,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
195,3,2,26,3,11,5,3,5,2,10,9,3.3333333333333335,20,10,5.0,3,5.0,NO
189,0,0,2,3,6,4,4,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
151,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
364,0,0,3,26,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
910,0,0,18,24,25,6,8,17,0,0,0,0.0,0,0,0.0,0,0.0,NO
911,2,0,37,20,27,12,9,13,1,22,13,11.0,26,15,12.0,2,12.0,NO
43,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
325,0,0,15,6,12,10,11,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
27,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
55,0,0,1,1,1,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
93,0,0,3,1,3,5,1,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
191,0,0,2,6,4,2,5,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,1,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
89,0,0,1,0,3,2,1,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
273,1,0,6,8,7,7,3,4,1,1,1,1.0,3,2,2.0,1,2.0,NO
153,1,0,5,2,3,3,2,7,1,1,1,1.0,5,3,3.0,2,3.0,NO
92,2,1,3,0,2,1,2,5,1,2,2,1.0,10,4,3.0,2,3.0,NO
82,0,0,7,0,4,2,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
148,0,0,1,0,6,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
433,1,1,13,5,9,7,5,7,1,12,12,12.0,20,16,16.0,4,16.0,NO
1231,4,4,72,22,37,10,4,13,2,41,34,10.25,65,44,13.25,10,13.25,NO
528,1,1,20,9,10,10,4,3,1,0,0,0.0,12,6,6.0,6,6.0,NO
205,2,1,4,2,5,3,2,7,1,0,0,0.0,10,3,2.5,3,2.5,NO
190,0,0,6,6,8,4,3,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
86,0,0,1,1,1,3,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
213,1,0,26,1,2,3,3,6,1,1,1,1.0,11,6,6.0,5,6.0,NO
408,2,0,13,5,14,14,4,6,2,4,4,2.0,24,9,7.0,5,7.0,NO
572,0,0,24,10,26,10,5,10,0,0,0,0.0,0,0,0.0,0,0.0,NO
132,0,0,6,1,3,0,3,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
